V1	V2	mean
Gordonia_sp__QH-11	Vibrio_phage_pVp_1	207.9
Gordonia_sp__QH-11	Vibrio_phage_ValKK3	255.066666666667
Haemophilus_influenzae_86-028NP	Acinetobacter_phage_vB_AbaM_phiAbaA1	132.5
Haemophilus_influenzae_86-028NP	Bacillus_phage_JBP901	853.9
Haemophilus_influenzae_86-028NP	Campylobacter_phage_PC14	266.6
Haemophilus_influenzae_86-028NP	Cyanophage_P_TIM40	163.6
Haemophilus_influenzae_86-028NP	Cyanophage_PSS2	262.7
Haemophilus_influenzae_86-028NP	Enterobacteria_phage_GEC_3S_complete_genome_99	249.9
Haemophilus_influenzae_86-028NP	Gordonia_phage_GMA3	163.7
Haemophilus_influenzae_86-028NP	Lactococcus_phage_50101	148.728571428571
Haemophilus_influenzae_86-028NP	Lactococcus_phage_phiL47	261.1
Haemophilus_influenzae_86-028NP	Pectobacterium_phage_phiTE	261.5
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_OBP	199.1
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_PaBG	158.7
Haemophilus_influenzae_86-028NP	Rhizobium_phage_vB_RleM_PPF1	966
Haemophilus_influenzae_86-028NP	Salmonella_phage_ST160	146.7
Haemophilus_influenzae_86-028NP	Synechococcus_phage_S_CBS1	884.4
Hydrogenobaculum_sp__Y04AAS1	Campylobacter_phage_PC14	271.6
Hydrogenobaculum_sp__Y04AAS1	Clostridium_phage_c_st	147.5
Hydrogenobaculum_sp__Y04AAS1	Salmonella_phage_118970_sal2	210.3
Hydrogenobaculum_sp__Y04AAS1	Vibrio_phage_ValKK3	317
Klebsiella_oxytoca_strain_AR_0147	Burkholderia_phage_KS5	253
Klebsiella_oxytoca_strain_AR_0147	Salmonella_phage_SJ46	340.1
Klebsiella_oxytoca_strain_AR_0147	Salmonella_phage_ST160	214.1
Klebsiella_oxytoca_strain_AR_0147	Shigella_phage_SfIV	271.35
Klebsiella_pneumoniae_strain_KP617	Proteus_phage_vB_PmiM_Pm5461	101.7
Klebsiella_sp__M5al	Bacillus_phage_CP_51	161.3
Klebsiella_sp__M5al	Bacillus_phage_phIS3501	231.1
Klebsiella_sp__M5al	Bacillus_phage_Pony	225.3
Klebsiella_sp__M5al	Brucella_phage_BiPBO1	172.1
Klebsiella_sp__M5al	Campylobacter_phage_PC14	206.566666666667
Klebsiella_sp__M5al	Caulobacter_phage_Cr30	199.9
Klebsiella_sp__M5al	Cellulophaga_phage_phi17_2	172.9
Klebsiella_sp__M5al	Croceibacter_phage_P2559S	190.2
Klebsiella_sp__M5al	Cyanophage_PSS2	185.6
Klebsiella_sp__M5al	Lactobacillus_phage_Ldl1	157.9
Klebsiella_sp__M5al	Liberibacter_phage_SC2	247.6
Klebsiella_sp__M5al	Phormidium_phage_MIS_PhV1B	156.7
Klebsiella_sp__M5al	Proteus_phage_PM_75	185.6
Klebsiella_sp__M5al	Pseudomonas_phage_PaBG	218.7
Klebsiella_sp__M5al	Pseudomonas_phage_PAK_P1	158.6
Klebsiella_sp__M5al	Pseudomonas_phage_phiPsa374	171.4
Klebsiella_sp__M5al	Rhizobium_phage_vB_RleM_PPF1	164.8
Klebsiella_sp__M5al	Salmonella_phage_118970_sal2	179.3
Klebsiella_sp__M5al	Salmonella_phage_64795_sal3	159
Klebsiella_sp__M5al	Salmonella_phage_GG32	157.5
Klebsiella_sp__M5al	Salmonella_phage_ST160	275.4
Klebsiella_sp__M5al	Staphylococcus_phage_B166	123.6
Klebsiella_sp__M5al	Staphylococcus_phage_phiSa119	175.2
Klebsiella_sp__M5al	Vibrio_phage_phi_3	158.3
Lactobacillus_casei_LC2W	Cyanophage_PSS2	118.6
Lactobacillus_casei_LC2W	Escherichia_phage_vB_EcoM_VpaE1	99.7
Lactobacillus_casei_LC2W	Lactococcus_phage_98201	107.8
Lactobacillus_curieae_strain_CCTCC_M_2011381	Campylobacter_phage_PC14	113.6
Lactobacillus_curieae_strain_CCTCC_M_2011381	Cyanophage_S_TIM5	171.7
Lactobacillus_curieae_strain_CCTCC_M_2011381	Idiomarinaceae_phage_Phi1M2_2	199.9
Lactobacillus_curieae_strain_CCTCC_M_2011381	Pseudomonas_phage_vB_PaeM_C2_10_Ab1_complete_genome_23	115.9
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Burkholderia_phage_KS5	120.9
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Idiomarinaceae_phage_Phi1M2_2	208.4
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Salmonella_phage_SJ46	208
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Shigella_phage_SfIV	139.25
Lactobacillus_fermentum_IFO_3956_DNA	Caulobacter_phage_Cr30	170.2
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_AR9	763.966666666667
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_JBP901	754.2
Lactobacillus_gasseri_ATCC_33323	Caulobacter_phage_Cr30	98.2
Lactobacillus_gasseri_ATCC_33323	Enterobacteria_phage_GEC_3S_complete_genome_218	109.8
Lactobacillus_gasseri_ATCC_33323	Erwinia_phage_PhiEaH1	748
Lactobacillus_gasseri_ATCC_33323	Idiomarinaceae_phage_Phi1M2_2	627.9
Lactobacillus_gasseri_ATCC_33323	Lactococcus_phage_phiL47	772.3
Lactobacillus_gasseri_ATCC_33323	Prochlorococcus_phage_P_TIM68	233.4
Lactobacillus_gasseri_ATCC_33323	Salmonella_phage_SJ46	393.7
Lactobacillus_gasseri_ATCC_33323	Synechococcus_phage_S_CBS1	778.9
Lactobacillus_gasseri_ATCC_33323	Synechococcus_phage_S_CBS4	182.1
Lactobacillus_gasseri_ATCC_33323	Synechococcus_phage_S_CRM01	174.8
Lactobacillus_jensenii_strain_SNUV360	Azospirillum_phage_Cd	117.4
Lactobacillus_jensenii_strain_SNUV360	Bacillus_phage_AR9	132.966666666667
Lactobacillus_jensenii_strain_SNUV360	Erwinia_phage_PhiEaH1	112.6
Lactobacillus_jensenii_strain_SNUV360	Lactobacillus_phage_phiLdb	167.15
Lactobacillus_jensenii_strain_SNUV360	Salmonella_phage_118970_sal2	112.4
Lactobacillus_jensenii_strain_SNUV360	Salmonella_phage_GG32	108.2
Lactobacillus_jensenii_strain_SNUV360	Vibrio_phage_ValKK3	219.1
Lactobacillus_johnsonii_NCC_533	Bacillus_phage_JBP901	214.5
Lactobacillus_johnsonii_NCC_533	Escherichia_phage_Lw1	207.2
Lactobacillus_johnsonii_NCC_533	Flavobacterium_phage_Fpv20	140.2
Lactobacillus_johnsonii_NCC_533	Proteus_phage_vB_PmiM_Pm5461	121.7
Lactococcus_garvieae_Lg2_DNA	Salmonella_phage_7_11	179
Lactococcus_garvieae_Lg2_DNA	Staphylococcus_phage_Team1	185.3
Lactococcus_lactis_subsp__cremoris_MG1363	Bacillus_phage_Pony	165.2
Lactococcus_lactis_subsp__cremoris_MG1363	Idiomarinaceae_phage_Phi1M2_2	195.3
Lactococcus_lactis_subsp__cremoris_MG1363	Lactococcus_phage_phiL47	103.6
Lactococcus_lactis_subsp__cremoris_MG1363	Prochlorococcus_phage_P_TIM68	100.9
Lactococcus_lactis_subsp__cremoris_MG1363	Salmonella_phage_ST160	115.9
Lactococcus_lactis_subsp__cremoris_MG1363	Synechococcus_phage_S_CBS1	138.3
Listeria_monocytogenes_10403S	Bacillus_phage_CP_51	261.65
Listeria_monocytogenes_10403S	Bacillus_phage_phIS3501	331.45
Listeria_monocytogenes_10403S	Bacillus_phage_Pony	385.933333333333
Listeria_monocytogenes_10403S	Bacillus_phage_Spock	168.4
Listeria_monocytogenes_10403S	Brucella_phage_BiPBO1	272.45
Listeria_monocytogenes_10403S	Campylobacter_phage_PC14	307.9
Listeria_monocytogenes_10403S	Caulobacter_phage_Cr30	333.466666666667
Listeria_monocytogenes_10403S	Cellulophaga_phage_phi17_2	273.25
Listeria_monocytogenes_10403S	Citrobacter_phage_SH2	100.5
Listeria_monocytogenes_10403S	Croceibacter_phage_P2559S	290.55
Listeria_monocytogenes_10403S	Cyanophage_PSS2	285.95
Listeria_monocytogenes_10403S	Enterobacteria_phage_GEC_3S_complete_genome_240	301.2
Listeria_monocytogenes_10403S	Escherichia_phage_KBNP1711	120.6
Listeria_monocytogenes_10403S	Escherichia_phage_vB_EcoM_JS09	274.6
Listeria_monocytogenes_10403S	Idiomarinaceae_phage_Phi1M2_2	285.7
Listeria_monocytogenes_10403S	Lactobacillus_phage_Ldl1	206.566666666667
Listeria_monocytogenes_10403S	Lactococcus_phage_50101	166.4
Listeria_monocytogenes_10403S	Lactococcus_phage_98201	115.2
Listeria_monocytogenes_10403S	Lactococcus_phage_phiL47	153.125
Listeria_monocytogenes_10403S	Liberibacter_phage_SC2	347.95
Listeria_monocytogenes_10403S	Paenibacillus_phage_Harrison	232.45
Listeria_monocytogenes_10403S	Paracoccus_phage_vB_PmaS_IMEP1	344
Listeria_monocytogenes_10403S	Phormidium_phage_MIS_PhV1B	257.05
Listeria_monocytogenes_10403S	Proteus_phage_PM_75	281.033333333333
Listeria_monocytogenes_10403S	Proteus_phage_vB_PmiM_Pm5461	107.9
Listeria_monocytogenes_10403S	Pseudomonas_phage_MP1412	241.9
Listeria_monocytogenes_10403S	Pseudomonas_phage_PaBG	319.05
Listeria_monocytogenes_10403S	Pseudomonas_phage_PAK_P1	258.95
Listeria_monocytogenes_10403S	Pseudomonas_phage_phiPsa374	271.75
Listeria_monocytogenes_10403S	Rhizobium_phage_vB_RleM_PPF1	265.15
Listeria_monocytogenes_10403S	Salmonella_phage_118970_sal2	270.275
Listeria_monocytogenes_10403S	Salmonella_phage_64795_sal3	259.35
Listeria_monocytogenes_10403S	Salmonella_phage_GG32	208.733333333333
Listeria_monocytogenes_10403S	Salmonella_phage_ST160	375.75
Listeria_monocytogenes_10403S	Staphylococcus_phage_phiSa119	275.55
Listeria_monocytogenes_10403S	Staphylococcus_phage_Team1	128.5
Listeria_monocytogenes_10403S	Streptococcus_phage_phiARI0746	213
Listeria_monocytogenes_10403S	Synechococcus_phage_S_CBS1	175.7
Listeria_monocytogenes_10403S	Synechococcus_phage_S_CRM01	172.5
Listeria_monocytogenes_10403S	Vibrio_phage_phi_3	258.65
Mannheimia_haemolytica_strain_89010807N_lktA-	Synechococcus_phage_S_PM2	171
Mannheimia_haemolytica_strain_89010807N_lktA-	Vibrio_phage_pVp_1	107
Marinomonas_sp__MWYL1	Mycobacterium_phage_First	131.4
Marinomonas_sp__MWYL1	Salmonella_phage_7_11	115.9
Marinomonas_sp__MWYL1	Streptomyces_phage_R4	201.65
Marinomonas_sp__MWYL1	Synechococcus_phage_S_CBS1	204.2
Microcystis_aeruginosa_NIES-843_DNA	Burkholderia_phage_KS5	201.85
Microcystis_aeruginosa_NIES-843_DNA	Campylobacter_phage_PC14	281.5
Microcystis_aeruginosa_NIES-843_DNA	Cellulophaga_phage_phi38_1	490.5
Microcystis_aeruginosa_NIES-843_DNA	Clostridium_phage_c_st	176
Microcystis_aeruginosa_NIES-843_DNA	Cyanophage_P_TIM40	351.85
Microcystis_aeruginosa_NIES-843_DNA	Cyanophage_S_TIM5	415.6375
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_P13374	585.1
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_vB_EcoM_JS09	191.5
Microcystis_aeruginosa_NIES-843_DNA	Idiomarinaceae_phage_Phi1M2_2	286.4
Microcystis_aeruginosa_NIES-843_DNA	Lactococcus_phage_98201	107.5
Microcystis_aeruginosa_NIES-843_DNA	Lactococcus_phage_phiL47	228.05
Microcystis_aeruginosa_NIES-843_DNA	Phormidium_phage_MIS_PhV1B	115.6
Microcystis_aeruginosa_NIES-843_DNA	Prochlorococcus_phage_P_TIM68	896.85
Microcystis_aeruginosa_NIES-843_DNA	Proteus_phage_vB_PmiM_Pm5461	122.7
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_OBP	267.3
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_phi3	238.1
Microcystis_aeruginosa_NIES-843_DNA	Rhizobium_phage_vB_RleM_P10VF	100.5
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_118970_sal2	352.4
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_GG32	166.233333333333
Microcystis_aeruginosa_NIES-843_DNA	Staphylococcus_phage_B166	113.6
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_CBS1	243.65
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_PM2	118.3
Microcystis_aeruginosa_NIES-843_DNA	Yersinia_phage_phiYeO3_12	109.8
Morganella_morganii_subsp__morganii_KT	Salmonella_phage_ST160	105.866666666667
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_AR9	658.475
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_JBP901	662.04
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_Pony	149
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Brochothrix_phage_A9	225.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Caulobacter_phage_Cr30	234.98
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Citrobacter_phage_SH2	167.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Cyanophage_S_TIM5	227.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Enterobacteria_phage_fiAA91_ss	249.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Erwinia_phage_PhiEaH1	763
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Escherichia_phage_vB_EcoM_JS09	161.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Geobacillus_phage_GBK2	226.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Gordonia_phage_GMA7	207.2
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Idiomarinaceae_phage_Phi1M2_2	266.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactococcus_phage_98201	275.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactococcus_phage_phiL47	264.016666666667
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mannheimia_phage_vB_MhS_535AP2	518.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mycobacterium_phage_Adler	144.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mycobacterium_phage_First	225.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Prochlorococcus_phage_P_TIM68	611.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Proteus_phage_vB_PmiM_Pm5461	224.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_118970_sal2	230.15
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_7_11	181
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_GG32	195.066666666667
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Sodalis_phage_phiSG1	362.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Streptococcus_phage_APCM01	134.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_S_CBS1	409.025
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Vibrio_phage_ValKK3	336.85
Mycobacterium_phlei_strain_CCUG_21000	Bacillus_phage_AR9	149.1
Mycobacterium_phlei_strain_CCUG_21000	Bacillus_phage_JBP901	127.5
Mycobacterium_phlei_strain_CCUG_21000	Cyanophage_S_TIM5	309.3
Mycobacterium_phlei_strain_CCUG_21000	Enterobacteria_phage_933W	161.8
Mycobacterium_phlei_strain_CCUG_21000	Erwinia_phage_PhiEaH1	119
Mycobacterium_phlei_strain_CCUG_21000	Idiomarinaceae_phage_Phi1M2_2	215
Mycobacterium_phlei_strain_CCUG_21000	Salmonella_phage_118970_sal2	118.3
Mycobacterium_phlei_strain_CCUG_21000	Salmonella_phage_vB_SPuM_SP116	125.2
Mycobacterium_phlei_strain_CCUG_21000	Staphylococcus_phage_Team1	120.2
Mycobacterium_phlei_strain_CCUG_21000	Synechococcus_phage_S_CBS1	158
Mycobacterium_phlei_strain_CCUG_21000	Vibrio_phage_pVp_1	121.7
Mycobacterium_smegmatis_str__MC2_155	Idiomarinaceae_phage_Phi1M2_2	248.8
Mycobacterium_smegmatis_str__MC2_155	Salmonella_phage_ST160	275.3
Mycoplasma_arthritidis_158L3-1	Campylobacter_phage_PC14	157.9
Mycoplasma_arthritidis_158L3-1	Proteus_phage_PM_75	181
Mycoplasma_arthritidis_158L3-1	Streptomyces_phage_R4	219.9
Myxococcus_xanthus_DK_1622	Bacillus_phage_AR9	293.45
Myxococcus_xanthus_DK_1622	Bacillus_phage_JBP901	257.8
Myxococcus_xanthus_DK_1622	Bacillus_phage_Pony	129.4
Myxococcus_xanthus_DK_1622	Bacillus_phage_Spock	177.2
Myxococcus_xanthus_DK_1622	Campylobacter_phage_PC14	398.12
Myxococcus_xanthus_DK_1622	Cellulophaga_phage_phi17_2	112.6
Myxococcus_xanthus_DK_1622	Cellulophaga_phage_phi38_1	408.6
Myxococcus_xanthus_DK_1622	Clostridium_phage_phiCTC2A	525
Myxococcus_xanthus_DK_1622	Cronobacter_phage_phiES15	241.1
Myxococcus_xanthus_DK_1622	Cyanophage_S_TIM5	311.6
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_933W	179.5
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_fiAA91_ss	168.6
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_GEC_3S_complete_genome_183	150.9
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_JenK1	244.6
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_Sf101	146.6
Myxococcus_xanthus_DK_1622	Enterobacteriaphage_UAB_Phi87	122.1
Myxococcus_xanthus_DK_1622	Erwinia_phage_PhiEaH1	370
Myxococcus_xanthus_DK_1622	Escherichia_phage_ECML_117	307.6
Myxococcus_xanthus_DK_1622	Escherichia_phage_Lw1	515.8
Myxococcus_xanthus_DK_1622	Escherichia_phage_vB_EcoM_JS09	239.45
Myxococcus_xanthus_DK_1622	Flavobacterium_phage_Fpv11	232.3
Myxococcus_xanthus_DK_1622	Idiomarinaceae_phage_Phi1M2_2	295.663636363636
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_phiLdb	152.2
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_PLE2	167.2
Myxococcus_xanthus_DK_1622	Lactococcus_phage_98201	143.7
Myxococcus_xanthus_DK_1622	Lactococcus_phage_phiL47	301.67
Myxococcus_xanthus_DK_1622	Mannheimia_phage_vB_MhS_535AP2	652.5
Myxococcus_xanthus_DK_1622	Mycobacterium_phage_First	141
Myxococcus_xanthus_DK_1622	Pectobacterium_phage_phiTE	558.2
Myxococcus_xanthus_DK_1622	Pelagibacter_phage_HTVC008M	265.633333333333
Myxococcus_xanthus_DK_1622	Prochlorococcus_phage_P_TIM68	144.45
Myxococcus_xanthus_DK_1622	Proteus_phage_PM_75	500.5
Myxococcus_xanthus_DK_1622	Proteus_phage_vB_PmiM_Pm5461	129.8
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_MP1412	183.3
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_phi3	288.9
Myxococcus_xanthus_DK_1622	Rhizobium_phage_vB_RleM_P10VF	110.1
Myxococcus_xanthus_DK_1622	Salmonella_phage_118970_sal2	364.8
Myxococcus_xanthus_DK_1622	Salmonella_phage_7_11	265.866666666667
Myxococcus_xanthus_DK_1622	Salmonella_phage_GG32	164.9
Myxococcus_xanthus_DK_1622	Salmonella_phage_SSU5	513.1
Myxococcus_xanthus_DK_1622	Salmonella_phage_ST160	154.1
Myxococcus_xanthus_DK_1622	Salmonella_phage_vB_SPuM_SP116	127.5
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_B166	140.15
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_JS01	371.3
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_Team1	257.2
Myxococcus_xanthus_DK_1622	Streptomyces_phage_R4	173.566666666667
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_CBS1	242.32
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_CRM01	515.8
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_MbCM100	607.5
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_PM2	182.35
Myxococcus_xanthus_DK_1622	Tsukamurella_phage_TIN2	152.5
Myxococcus_xanthus_DK_1622	Vibrio_phage_pVp_1	167.366666666667
Myxococcus_xanthus_DK_1622	Vibrio_phage_ValKK3	624.8
Nocardia_brasiliensis_ATCC_700358	Campylobacter_phage_PC14	98.6
Nocardia_brasiliensis_ATCC_700358	Cellulophaga_phage_phi12_1	178.7
Nocardia_brasiliensis_ATCC_700358	Enterobacteria_phage_933W	141
Nocardia_brasiliensis_ATCC_700358	Enterobacteria_phage_phi92	215.6
Nocardia_brasiliensis_ATCC_700358	Escherichia_phage_ECML_117	267.7
Nocardia_brasiliensis_ATCC_700358	Geobacillus_phage_GBK2	187.1
Nocardia_brasiliensis_ATCC_700358	Idiomarinaceae_phage_Phi1M2_2	194.2
Nocardia_brasiliensis_ATCC_700358	Pseudomonas_phage_vB_PaeM_C2_10_Ab1_complete_genome_23	110.2
Nocardia_brasiliensis_ATCC_700358	Rhizobium_phage_vB_RleM_PPF1	288.1
Nocardia_brasiliensis_ATCC_700358	Salmonella_phage_7_11	230.65
Nocardia_brasiliensis_ATCC_700358	Salmonella_phage_SSU5	265.4
Nocardia_brasiliensis_ATCC_700358	Salmonella_phage_vB_SPuM_SP116	104.4
Nocardia_brasiliensis_ATCC_700358	Staphylococcus_phage_CNPx	153.6
Nocardia_brasiliensis_ATCC_700358	Synechococcus_phage_S_CBS1	152.6
Oenococcus_oeni_PSU-1	Acinetobacter_phage_AP205	432.325
Oenococcus_oeni_PSU-1	Acinetobacter_phage_phiAC_1	299.745454545455
Oenococcus_oeni_PSU-1	Acinetobacter_phage_vB_AbaM_phiAbaA1	263.935294117647
Oenococcus_oeni_PSU-1	Aeromonas_phage_pAh6_C	234.1
Oenococcus_oeni_PSU-1	Azospirillum_phage_Cd	543.9
Oenococcus_oeni_PSU-1	Bacillus_phage_AR9	378.793457943925
Oenococcus_oeni_PSU-1	Bacillus_phage_Bp8p_C	375.75
Oenococcus_oeni_PSU-1	Bacillus_phage_CP_51	207.909302325581
Oenococcus_oeni_PSU-1	Bacillus_phage_JBP901	324.064485981308
Oenococcus_oeni_PSU-1	Bacillus_phage_MG_B1	367.1
Oenococcus_oeni_PSU-1	Bacillus_phage_PfEFR_5	354.8
Oenococcus_oeni_PSU-1	Bacillus_phage_phiNIT1_DNA	368.3
Oenococcus_oeni_PSU-1	Bacillus_phage_phIS3501	290.253125
Oenococcus_oeni_PSU-1	Bacillus_phage_PM1_DNA	239.95
Oenococcus_oeni_PSU-1	Bacillus_phage_Pony	259.047863247863
Oenococcus_oeni_PSU-1	Bacillus_phage_Shbh1	281.6
Oenococcus_oeni_PSU-1	Bacillus_phage_Spock	321.1
Oenococcus_oeni_PSU-1	Bacillus_phage_Stills	455.325
Oenococcus_oeni_PSU-1	Bacillus_phage_vB_BtS_BMBtp3	95.9
Oenococcus_oeni_PSU-1	Brochothrix_phage_A9	509.2
Oenococcus_oeni_PSU-1	Brucella_phage_BiPBO1	219.942424242424
Oenococcus_oeni_PSU-1	Burkholderia_phage_KL3	253.8
Oenococcus_oeni_PSU-1	Burkholderia_phage_KS5	226.577777777778
Oenococcus_oeni_PSU-1	Burkholderia_phage_KS9	181.4
Oenococcus_oeni_PSU-1	Campylobacter_phage_PC14	292.738928571429
Oenococcus_oeni_PSU-1	Caulobacter_phage_Cr30	288.338834951456
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi12_1	295.1
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi14_2	101.6
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi17_2	222.379710144928
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi38_1	582.5375
Oenococcus_oeni_PSU-1	Citrobacter_phage_CVT22	222.2
Oenococcus_oeni_PSU-1	Citrobacter_phage_SH2	206.577777777778
Oenococcus_oeni_PSU-1	Clostridium_phage_c_st	307.583333333333
Oenococcus_oeni_PSU-1	Clostridium_phage_phiCTC2A	584.72
Oenococcus_oeni_PSU-1	copy_1	506.6
Oenococcus_oeni_PSU-1	Croceibacter_phage_P2559S	243.219565217391
Oenococcus_oeni_PSU-1	Cronobacter_phage_phiES15	375.5
Oenococcus_oeni_PSU-1	Cronobacter_phage_S13	348.507142857143
Oenococcus_oeni_PSU-1	Cyanophage_P_TIM40	272.215384615385
Oenococcus_oeni_PSU-1	Cyanophage_PSS2	231.882666666667
Oenococcus_oeni_PSU-1	Cyanophage_S_TIM5	344.73488372093
Oenococcus_oeni_PSU-1	Enterobacteria_phage_933W	296.3
Oenococcus_oeni_PSU-1	Enterobacteria_phage_fiAA91_ss	273.64
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_141	155.7
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_219	259.825
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_27	380.9
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_30	201.033333333333
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_99	343.9
Oenococcus_oeni_PSU-1	Enterobacteria_phage_JenK1	286.16
Oenococcus_oeni_PSU-1	Enterobacteria_phage_JS10	229.2
Oenococcus_oeni_PSU-1	Enterobacteria_phage_P88	363.2
Oenococcus_oeni_PSU-1	Enterobacteria_phage_phi92	351.294444444444
Oenococcus_oeni_PSU-1	Enterobacteria_phage_Sf101	180.3
Oenococcus_oeni_PSU-1	Enterobacteriaphage_UAB_Phi87	305.6
Oenococcus_oeni_PSU-1	Enterococcus_phage_EF62phi	431.055555555556
Oenococcus_oeni_PSU-1	Erwinia_phage_PhiEaH1	283.975
Oenococcus_oeni_PSU-1	Escherichia_phage_ECML_117	308.06875
Oenococcus_oeni_PSU-1	Escherichia_phage_KBNP1711	176.9
Oenococcus_oeni_PSU-1	Escherichia_phage_Lw1	327.929032258065
Oenococcus_oeni_PSU-1	Escherichia_phage_MX01	193.833333333333
Oenococcus_oeni_PSU-1	Escherichia_phage_PBECO_4	429.3875
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_JS09	302.029787234043
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_VpaE1	379.8
Oenococcus_oeni_PSU-1	Flavobacterium_phage_6H	505.166666666667
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv11	280.828571428571
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv20	340.2
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBK2	181.55
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBSV1	632.5
Oenococcus_oeni_PSU-1	Gordonia_phage_GRU1	600.1
Oenococcus_oeni_PSU-1	Gordonia_phage_GTE8	333.133333333333
Oenococcus_oeni_PSU-1	Helicobacter_phage_phiHP33	234.3
Oenococcus_oeni_PSU-1	Idiomarinaceae_phage_Phi1M2_2	387.167289719626
Oenococcus_oeni_PSU-1	Klebsiella_phage_JD001	347.084210526316
Oenococcus_oeni_PSU-1	Klebsiella_phage_vB_KpnP_SU552A	230.8
Oenococcus_oeni_PSU-1	Lactobacillus_phage_Ldl1	211.918987341772
Oenococcus_oeni_PSU-1	Lactobacillus_phage_phiLdb	187.3
