V1	V2	mean
Lactobacillus_johnsonii_NCC_533	Bacillus_phage_JBP901	214.5
Lactobacillus_johnsonii_NCC_533	Cellulophaga_phage_phi17_2	215.7
Lactobacillus_johnsonii_NCC_533	Erwinia_phage_PhiEaH1	122
Lactobacillus_johnsonii_NCC_533	Proteus_phage_PM_93	199.1
Lactobacillus_johnsonii_NCC_533	Pseudomonas_phage_PaBG	117
Lactobacillus_johnsonii_NCC_533	Salmonella_phage_118970_sal2	117.4
Lactobacillus_johnsonii_NCC_533	Salmonella_phage_GG32	113.2
Lactobacillus_johnsonii_NCC_533	Vibrio_phage_ValKK3	224.1
Lactococcus_garvieae_Lg2_DNA	Staphylococcus_phage_SPbeta_like	193
Lactococcus_lactis_subsp__cremoris_MG1363	Escherichia_phage_KBNP1711	281.2
Lactococcus_lactis_subsp__cremoris_MG1363	Idiomarinaceae_phage_Phi1M2_2	195.3
Lactococcus_lactis_subsp__cremoris_MG1363	Lactococcus_phage_98201	275.8
Lactococcus_lactis_subsp__cremoris_MG1363	Prochlorococcus_phage_P_TIM68	100.9
Lactococcus_lactis_subsp__cremoris_MG1363	Synechococcus_phage_S_CBS1	138.3
Listeria_monocytogenes_10403S	Bacillus_phage_BigBertha	167.2
Listeria_monocytogenes_10403S	Bacillus_phage_CP_51	261.65
Listeria_monocytogenes_10403S	Bacillus_phage_phiAGATE	165.6
Listeria_monocytogenes_10403S	Bacillus_phage_phIS3501	331.45
Listeria_monocytogenes_10403S	Bacillus_phage_Pony	506.5
Listeria_monocytogenes_10403S	Campylobacter_phage_PC14	310.233333333333
Listeria_monocytogenes_10403S	Caulobacter_phage_Cr30	300.25
Listeria_monocytogenes_10403S	Citrobacter_phage_SH2	110.66
Listeria_monocytogenes_10403S	Enterobacteria_phage_GEC_3S_complete_genome_171	301.2
Listeria_monocytogenes_10403S	Escherichia_phage_KBNP1711	135.6
Listeria_monocytogenes_10403S	Escherichia_phage_vB_EcoM_JS09	267.05
Listeria_monocytogenes_10403S	Flavobacterium_phage_Fpv11	137.1
Listeria_monocytogenes_10403S	Gordonia_phage_GMA1	211.5
Listeria_monocytogenes_10403S	Idiomarinaceae_phage_Phi1M2_2	204.6
Listeria_monocytogenes_10403S	Klebsiella_phage_vB_KpnM_KpV477	370.75
Listeria_monocytogenes_10403S	Lactobacillus_phage_Ldl1	185.55
Listeria_monocytogenes_10403S	Lactococcus_phage_98201	130.2
Listeria_monocytogenes_10403S	Lactococcus_phage_phiL47	178.25
Listeria_monocytogenes_10403S	Liberibacter_phage_SC2	347.95
Listeria_monocytogenes_10403S	Paenibacillus_phage_Harrison	272.7
Listeria_monocytogenes_10403S	Paenibacillus_phage_Vegas	228.7
Listeria_monocytogenes_10403S	Pectobacterium_phage_phiTE	363.75
Listeria_monocytogenes_10403S	Phormidium_phage_MIS_PhV1B	257.05
Listeria_monocytogenes_10403S	Proteus_phage_PM_75	281.033333333333
Listeria_monocytogenes_10403S	Pseudomonas_phage_PaBG	289
Listeria_monocytogenes_10403S	Pseudomonas_phage_PAK_P1	258.95
Listeria_monocytogenes_10403S	Pseudomonas_phage_phiPsa374	271.75
Listeria_monocytogenes_10403S	Rhizobium_phage_vB_RleS_L338C	349.4
Listeria_monocytogenes_10403S	Salmonella_phage_118970_sal2	349.15
Listeria_monocytogenes_10403S	Salmonella_phage_64795_sal3	259.35
Listeria_monocytogenes_10403S	Salmonella_phage_GG32	257.85
Listeria_monocytogenes_10403S	Salmonella_phage_ST160	375.75
Listeria_monocytogenes_10403S	Staphylococcus_phage_phiSa119	275.55
Listeria_monocytogenes_10403S	Staphylococcus_phage_SPbeta_like	134.75
Listeria_monocytogenes_10403S	Staphylococcus_phage_YMC_09_04_R1988	218
Listeria_monocytogenes_10403S	Streptococcus_phage_phiARI0746	287.225
Listeria_monocytogenes_10403S	Streptococcus_phage_YMC_2011	122.9
Listeria_monocytogenes_10403S	Synechococcus_phage_S_CBS1	237.1
Listeria_monocytogenes_10403S	Synechococcus_phage_S_CRM01	143.2
Listeria_monocytogenes_10403S	Synechococcus_phage_syn9	190.3
Listeria_monocytogenes_10403S	Vibrio_phage_phi_3	258.65
Mannheimia_haemolytica_strain_89010807N_lktA-	Flavobacterium_phage_Fpv20	144.8
Mannheimia_haemolytica_strain_89010807N_lktA-	Synechococcus_phage_S_PM2	175.6
Mannheimia_haemolytica_strain_89010807N_lktA-	Vibrio_phage_pVp_1	107
Marinomonas_sp__MWYL1	Mycobacterium_phage_First	131.4
Marinomonas_sp__MWYL1	Streptomyces_phage_R4	122.1
Marinomonas_sp__MWYL1	Synechococcus_phage_S_CBS1	204.2
Microcystis_aeruginosa_NIES-843_DNA	Acinetobacter_phage_YMC13_03_R2096	241.9
Microcystis_aeruginosa_NIES-843_DNA	Bacillus_phage_AR9	324.9
Microcystis_aeruginosa_NIES-843_DNA	Burkholderia_phage_KS5	287.4
Microcystis_aeruginosa_NIES-843_DNA	Cyanophage_P_TIM40	331.7
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_P13374	585.1
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_pro147	103.9
Microcystis_aeruginosa_NIES-843_DNA	Escherichia_phage_vB_EcoM_JS09	192.2
Microcystis_aeruginosa_NIES-843_DNA	Idiomarinaceae_phage_Phi1M2_2	198.8
Microcystis_aeruginosa_NIES-843_DNA	Klebsiella_phage_PKO111	128.2
Microcystis_aeruginosa_NIES-843_DNA	Lactococcus_phage_98201	108.2
Microcystis_aeruginosa_NIES-843_DNA	Lactococcus_phage_phiL47	228.4
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_OBP	267.3
Microcystis_aeruginosa_NIES-843_DNA	Pseudomonas_phage_PhiPA3	144.4
Microcystis_aeruginosa_NIES-843_DNA	Salmonella_phage_GG32	110.9
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_CBS1	243.65
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_CRM01	523.445454545455
Microcystis_aeruginosa_NIES-843_DNA	Synechococcus_phage_S_PM2	451.292307692308
Microcystis_aeruginosa_NIES-843_DNA	Yersinia_phage_phiYeO3_12	109.8
Morganella_morganii_subsp__morganii_KT	Salmonella_phage_epsilon34	126.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_AR9	297
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_CP_51	536.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_JBP901	221.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_phiAGATE	213
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_phIS3501	605.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacillus_phage_Pony	218
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Bacteriophage_APSE_2	243.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Brochothrix_phage_A9	225.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Campylobacter_phage_PC14	606.65
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Caulobacter_phage_Cr30	404.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Citrobacter_phage_SH2	187.15
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Escherichia_phage_vB_EcoM_JS09	161.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Geobacillus_phage_GBK2	195.25
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Gordonia_phage_GMA7	255.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Idiomarinaceae_phage_Phi1M2_2	266.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Klebsiella_phage_vB_KpnM_KpV477	645.2
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactobacillus_phage_Ldl1	532.7
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactobacillus_phage_phiPYB5	188.3
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Lactococcus_phage_phiL47	352.833333333333
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Liberibacter_phage_SC2	622.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mannheimia_phage_vB_MhS_535AP2	518.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Mycobacterium_phage_First	225.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pectobacterium_phage_phiTE	638.2
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Phormidium_phage_MIS_PhV1B	531.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Proteus_phage_PM_75	560.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pseudomonas_phage_OBP	407.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pseudomonas_phage_PaBG	533.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pseudomonas_phage_PAK_P1	533.4
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Pseudomonas_phage_phiPsa374	546.2
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_118970_sal2	623.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_64795_sal3	533.8
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_GG32	333.566666666667
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_SPN1S	120.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Salmonella_phage_ST160	650.2
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Staphylococcus_phage_phiSa119	550
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Streptococcus_phage_APCM01	253.1
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Streptococcus_phage_phiARI0746	635.9
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_S_CBS1	209.6
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Synechococcus_phage_S_CRM01	229.5
Mycobacterium_avium_subsp__paratuberculosis_MAP4	Vibrio_phage_phi_3	533.1
Mycobacterium_tuberculosis_BT2	Bacillus_phage_AR9	162.7
Mycobacterium_tuberculosis_BT2	Bacillus_phage_JBP901	135.5
Mycobacterium_tuberculosis_BT2	Cronobacter_phage_phiES15	131.7
Mycobacterium_tuberculosis_BT2	Idiomarinaceae_phage_Phi1M2_2	209.75
Mycobacterium_tuberculosis_BT2	Lactococcus_phage_phiL47	161.5
Mycobacterium_tuberculosis_BT2	Pectobacterium_phage_phiTE	231.8
Mycobacterium_tuberculosis_BT2	Salmonella_phage_118970_sal2	130.5
Mycobacterium_tuberculosis_BT2	Salmonella_phage_GG32	126.3
Mycobacterium_tuberculosis_BT2	Streptomyces_phage_R4	154
Mycobacterium_tuberculosis_BT2	Synechococcus_phage_S_CBS1	166
Mycobacterium_tuberculosis_BT2	Vibrio_phage_pVp_1	129.7
Mycobacterium_tuberculosis_BT2	Vibrio_phage_ValKK3	237.2
Mycoplasma_arthritidis_158L3-1	Campylobacter_phage_PC14	157.9
Mycoplasma_arthritidis_158L3-1	Proteus_phage_PM_75	181
Mycoplasma_arthritidis_158L3-1	Streptomyces_phage_R4	219.9
Myxococcus_xanthus_DK_1622	Bacillus_phage_AR9	233.971428571429
Myxococcus_xanthus_DK_1622	Bacillus_phage_BigBertha	176
Myxococcus_xanthus_DK_1622	Bacillus_phage_CP_51	305.8
Myxococcus_xanthus_DK_1622	Bacillus_phage_JBP901	199.56
Myxococcus_xanthus_DK_1622	Bacillus_phage_phIS3501	375.6
Myxococcus_xanthus_DK_1622	Bacillus_phage_Pony	129.4
Myxococcus_xanthus_DK_1622	Bacteriophage_APSE_2	162.5
Myxococcus_xanthus_DK_1622	Campylobacter_phage_PC14	246.8
Myxococcus_xanthus_DK_1622	Caulobacter_phage_Cr30	344.4
Myxococcus_xanthus_DK_1622	Cellulophaga_phage_phi17_2	133.966666666667
Myxococcus_xanthus_DK_1622	Clostridium_phage_phiCTC2A	532.3
Myxococcus_xanthus_DK_1622	Cyanophage_P_TIM40	303.1
Myxococcus_xanthus_DK_1622	Cyanophage_S_TIM5	413.7
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_933W	179.5
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_GEC_3S_complete_genome_114	150.9
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_JenK1	244.6
Myxococcus_xanthus_DK_1622	Enterobacteria_phage_Sf101	146.6
Myxococcus_xanthus_DK_1622	Erwinia_phage_PhiEaH1	311.2
Myxococcus_xanthus_DK_1622	Escherichia_phage_ECML_117	203.7
Myxococcus_xanthus_DK_1622	Escherichia_phage_KBNP1711	122.9
Myxococcus_xanthus_DK_1622	Escherichia_phage_vB_EcoM_JS09	191.1
Myxococcus_xanthus_DK_1622	Flavobacterium_phage_Fpv11	232.3
Myxococcus_xanthus_DK_1622	Idiomarinaceae_phage_Phi1M2_2	242.3
Myxococcus_xanthus_DK_1622	Klebsiella_phage_PKO111	191.033333333333
Myxococcus_xanthus_DK_1622	Klebsiella_phage_vB_KpnM_KpV477	414.9
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_Ldl1	302.4
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_phiLdb	152.2
Myxococcus_xanthus_DK_1622	Lactobacillus_phage_PLE2	167.2
Myxococcus_xanthus_DK_1622	Lactococcus_phage_98201	143.7
Myxococcus_xanthus_DK_1622	Lactococcus_phage_phiL47	183.483333333333
Myxococcus_xanthus_DK_1622	Liberibacter_phage_SC2	392.1
Myxococcus_xanthus_DK_1622	Mycobacterium_phage_First	141
Myxococcus_xanthus_DK_1622	Pectobacterium_phage_phiTE	407.9
Myxococcus_xanthus_DK_1622	Phormidium_phage_MIS_PhV1B	301.2
Myxococcus_xanthus_DK_1622	Proteus_phage_PM_75	319.65
Myxococcus_xanthus_DK_1622	Proteus_phage_vB_PmiM_Pm5461	548.5
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_PaBG	333.15
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_PAK_P1	303.1
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_PhiPA3	194.5
Myxococcus_xanthus_DK_1622	Pseudomonas_phage_phiPsa374	315.9
Myxococcus_xanthus_DK_1622	Salmonella_phage_118970_sal2	302.4
Myxococcus_xanthus_DK_1622	Salmonella_phage_64795_sal3	303.5
Myxococcus_xanthus_DK_1622	Salmonella_phage_GG32	322.2
Myxococcus_xanthus_DK_1622	Salmonella_phage_ST160	287
Myxococcus_xanthus_DK_1622	Salmonella_phage_vB_SPuM_SP116	127.5
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_JS01	371.3
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_phiSa119	319.7
Myxococcus_xanthus_DK_1622	Staphylococcus_phage_Team1	125.2
Myxococcus_xanthus_DK_1622	Streptococcus_phage_phiARI0746	405.6
Myxococcus_xanthus_DK_1622	Streptomyces_phage_R4	198.55
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_CBS1	164.5
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_CRM01	304.3
Myxococcus_xanthus_DK_1622	Synechococcus_phage_S_PM2	174.625
Myxococcus_xanthus_DK_1622	Tsukamurella_phage_TIN2	152.5
Myxococcus_xanthus_DK_1622	Vibrio_phage_phi_3	302.8
Myxococcus_xanthus_DK_1622	Vibrio_phage_pVp_1	192.8
Nocardia_brasiliensis_ATCC_700358	Campylobacter_phage_CP30A	98.6
Nocardia_brasiliensis_ATCC_700358	Enterobacteria_phage_933W	141
Nocardia_brasiliensis_ATCC_700358	Escherichia_phage_ECML_117	267.7
Nocardia_brasiliensis_ATCC_700358	Idiomarinaceae_phage_Phi1M2_2	207.1
Nocardia_brasiliensis_ATCC_700358	Planktothrix_phage_PaV_LD	424.5
Nocardia_brasiliensis_ATCC_700358	Salmonella_phage_vB_SPuM_SP116	104.4
Nocardia_brasiliensis_ATCC_700358	Synechococcus_phage_S_CBS1	152.6
Oenococcus_oeni_PSU-1	Acinetobacter_phage_vB_AbaM_phiAbaA1	278.465517241379
Oenococcus_oeni_PSU-1	Acinetobacter_phage_YMC13_03_R2096	290.288888888889
Oenococcus_oeni_PSU-1	Bacillus_phage_AR9	379.134710743802
Oenococcus_oeni_PSU-1	Bacillus_phage_Belinda	281.6
Oenococcus_oeni_PSU-1	Bacillus_phage_BigBertha	381.5
Oenococcus_oeni_PSU-1	Bacillus_phage_Bobb	242.08
Oenococcus_oeni_PSU-1	Bacillus_phage_CP_51	221.675
Oenococcus_oeni_PSU-1	Bacillus_phage_JBP901	340.584482758621
Oenococcus_oeni_PSU-1	Bacillus_phage_MG_B1	351.7
Oenococcus_oeni_PSU-1	Bacillus_phage_phIS3501	297.638
Oenococcus_oeni_PSU-1	Bacillus_phage_Pony	219.734210526316
Oenococcus_oeni_PSU-1	Bacillus_phage_Stills	437.2
Oenococcus_oeni_PSU-1	Bacteriophage_APSE_2	182
Oenococcus_oeni_PSU-1	Brochothrix_phage_A9	526.6
Oenococcus_oeni_PSU-1	Brucella_phage_Pr	277.7
Oenococcus_oeni_PSU-1	Burkholderia_phage_KS5	251.34
Oenococcus_oeni_PSU-1	Campylobacter_phage_PC14	329.622151898734
Oenococcus_oeni_PSU-1	Caulobacter_phage_Cr30	257.503225806452
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi17_2	335.704166666667
Oenococcus_oeni_PSU-1	Cellulophaga_phage_phi18_1	298.5
Oenococcus_oeni_PSU-1	Citrobacter_phage_SH2	213.616666666667
Oenococcus_oeni_PSU-1	Citrobacter_phage_SH4	318.1
Oenococcus_oeni_PSU-1	Clavibacter_phage_CN1A	196.7375
Oenococcus_oeni_PSU-1	Clostridium_phage_c_st	357.9
Oenococcus_oeni_PSU-1	Clostridium_phage_phiCTC2A	754.6
Oenococcus_oeni_PSU-1	Cronobacter_phage_phiES15	375.5
Oenococcus_oeni_PSU-1	Cronobacter_phage_S13	343.427272727273
Oenococcus_oeni_PSU-1	Cyanophage_P_TIM40	239.525
Oenococcus_oeni_PSU-1	Cyanophage_PSS2	218.2
Oenococcus_oeni_PSU-1	Cyanophage_S_TIM5	402.327586206897
Oenococcus_oeni_PSU-1	Enterobacteria_phage_933W	268.75
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_138	291.84
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_150	257.225
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_30	343.9
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_63	162.533333333333
Oenococcus_oeni_PSU-1	Enterobacteria_phage_GEC_3S_complete_genome_72	149.38
Oenococcus_oeni_PSU-1	Enterobacteria_phage_JenK1	406.533333333333
Oenococcus_oeni_PSU-1	Enterobacteria_phage_JS10	229.2
Oenococcus_oeni_PSU-1	Enterobacteria_phage_phi92	219.783333333333
Oenococcus_oeni_PSU-1	Enterobacteria_phage_Sf101	196.4
Oenococcus_oeni_PSU-1	Enterobacteriaphage_UAB_Phi87	511.95
Oenococcus_oeni_PSU-1	Enterococcus_phage_EF62phi	412.066666666667
Oenococcus_oeni_PSU-1	Erwinia_phage_PhiEaH1	307.938888888889
Oenococcus_oeni_PSU-1	Escherichia_phage_ECML_117	281.076
Oenococcus_oeni_PSU-1	Escherichia_phage_HY03	380.9
Oenococcus_oeni_PSU-1	Escherichia_phage_KBNP1711	271.457142857143
Oenococcus_oeni_PSU-1	Escherichia_phage_MX01	181.1
Oenococcus_oeni_PSU-1	Escherichia_phage_PBECO_4	381.7
Oenococcus_oeni_PSU-1	Escherichia_phage_pro147	141.4
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_JS09	262.51
Oenococcus_oeni_PSU-1	Escherichia_phage_vB_EcoM_VpaE1	379.8
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv11	272.645454545455
Oenococcus_oeni_PSU-1	Flavobacterium_phage_Fpv20	340.914285714286
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBK2	198.7
Oenococcus_oeni_PSU-1	Geobacillus_phage_GBSV1	287
Oenococcus_oeni_PSU-1	Gordonia_phage_GRU1	600.1
Oenococcus_oeni_PSU-1	Gordonia_phage_GTE8	410.55
Oenococcus_oeni_PSU-1	Helicobacter_phage_phiHP33	248.166666666667
Oenococcus_oeni_PSU-1	Idiomarinaceae_phage_Phi1M2_2	386.586021505376
Oenococcus_oeni_PSU-1	Klebsiella_phage_JD001	347.084210526316
Oenococcus_oeni_PSU-1	Klebsiella_phage_PKO111	260.5125
Oenococcus_oeni_PSU-1	Klebsiella_phage_vB_KpnM_KpV477	332.192156862745
Oenococcus_oeni_PSU-1	Lactobacillus_phage_Ldl1	212.45625
Oenococcus_oeni_PSU-1	Lactobacillus_phage_phiLdb	220
Oenococcus_oeni_PSU-1	Lactobacillus_phage_phiPYB5	212.9
Oenococcus_oeni_PSU-1	Lactobacillus_phage_PLE2	146.35
Oenococcus_oeni_PSU-1	Lactobacillus_phage_PLE3	371.7
Oenococcus_oeni_PSU-1	Lactococcus_phage_98201	270.416666666667
Oenococcus_oeni_PSU-1	Lactococcus_phage_phiL47	378.828671328671
Oenococcus_oeni_PSU-1	Liberibacter_phage_SC2	310.181481481481
Oenococcus_oeni_PSU-1	Mannheimia_phage_vB_MhS_1152AP2	227.6
Oenococcus_oeni_PSU-1	Mannheimia_phage_vB_MhS_535AP2	155.885714285714
Oenococcus_oeni_PSU-1	Mycobacterium_phage_First	248.981818181818
Oenococcus_oeni_PSU-1	Mycobacterium_phage_Phlyer	109.8
Oenococcus_oeni_PSU-1	Oenococcus_phage_phiS13	196.8
Oenococcus_oeni_PSU-1	Pectobacterium_phage_phiTE	321.725
Oenococcus_oeni_PSU-1	Pelagibacter_phage_HTVC008M	353.45
Oenococcus_oeni_PSU-1	Phage_Gifsy_2	537.966666666667
Oenococcus_oeni_PSU-1	Phormidium_phage_MIS_PhV1B	218.992682926829
Oenococcus_oeni_PSU-1	Planktothrix_phage_PaV_LD	461.905882352941
Oenococcus_oeni_PSU-1	Prochlorococcus_phage_P_TIM68	209.675
Oenococcus_oeni_PSU-1	Proteus_phage_PM_75	341.541666666667
Oenococcus_oeni_PSU-1	Proteus_phage_PM_93	276.844444444444
Oenococcus_oeni_PSU-1	Proteus_phage_vB_PmiM_Pm5461	630.414285714286
Oenococcus_oeni_PSU-1	Pseudomonas_phage_Bf7	349.775
Oenococcus_oeni_PSU-1	Pseudomonas_phage_JBD44	344.825
Oenococcus_oeni_PSU-1	Pseudomonas_phage_MP1412	232.363636363636
Oenococcus_oeni_PSU-1	Pseudomonas_phage_O4	221.8
Oenococcus_oeni_PSU-1	Pseudomonas_phage_OBP	399.35
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PaBG	248.9184
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PAK_P1	230.076119402985
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PEV2	320.1
Oenococcus_oeni_PSU-1	Pseudomonas_phage_PhiPA3	324.35
Oenococcus_oeni_PSU-1	Pseudomonas_phage_phiPsa374	248.959016393443
Oenococcus_oeni_PSU-1	Pseudomonas_phage_vB_PaeM_PS24	176.4
Oenococcus_oeni_PSU-1	Rhizobium_phage_vB_RleM_P10VF	423.233333333333
Oenococcus_oeni_PSU-1	Rhizobium_phage_vB_RleM_PPF1	310.016666666667
Oenococcus_oeni_PSU-1	Rhizobium_phage_vB_RleS_L338C	412.4
Oenococcus_oeni_PSU-1	Roseobacter_phage_RDJL_Phi_1	203.45
Oenococcus_oeni_PSU-1	Salmonella_phage_118970_sal2	291.041428571429
Oenococcus_oeni_PSU-1	Salmonella_phage_64795_sal3	218.002941176471
Oenococcus_oeni_PSU-1	Salmonella_phage_GG32	272.459210526316
Oenococcus_oeni_PSU-1	Salmonella_phage_RE_2010	496.1
Oenococcus_oeni_PSU-1	Salmonella_phage_SEN22	238.2
Oenococcus_oeni_PSU-1	Salmonella_phage_SEN34	202.9
Oenococcus_oeni_PSU-1	Salmonella_phage_SEN5	163.2
Oenococcus_oeni_PSU-1	Salmonella_phage_SJ46	279.625
Oenococcus_oeni_PSU-1	Salmonella_phage_SPN1S	137.966666666667
Oenococcus_oeni_PSU-1	Salmonella_phage_ST160	342.331481481481
Oenococcus_oeni_PSU-1	Salmonella_phage_vB_SPuM_SP116	284.48
Oenococcus_oeni_PSU-1	Shigella_phage_SfIV	467.6
Oenococcus_oeni_PSU-1	Sodalis_phage_phiSG1	140.45
Oenococcus_oeni_PSU-1	Staphylococcus_phage_JS01	384
Oenococcus_oeni_PSU-1	Staphylococcus_phage_phiBU01	413.7
Oenococcus_oeni_PSU-1	Staphylococcus_phage_phiSa119	237.994230769231
Oenococcus_oeni_PSU-1	Staphylococcus_phage_SPbeta_like	324.025
Oenococcus_oeni_PSU-1	Staphylococcus_phage_StB20_like	225
Oenococcus_oeni_PSU-1	Staphylococcus_phage_Team1	258.060714285714
Oenococcus_oeni_PSU-1	Streptococcus_phage_APCM01	247.7
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiARI0468_1	120.2
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiARI0746	330.459259259259
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiARI0923	210.133333333333
Oenococcus_oeni_PSU-1	Streptococcus_phage_phiNJ2	399.8
Oenococcus_oeni_PSU-1	Streptomyces_phage_R4	287.118181818182
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CBS1	336.33625
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CBS2	181.4
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_CRM01	258.821739130435
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_MbCM100	273.714285714286
Oenococcus_oeni_PSU-1	Synechococcus_phage_S_PM2	330.3
Oenococcus_oeni_PSU-1	Synechococcus_phage_syn9	399.65
Oenococcus_oeni_PSU-1	Thermus_phage_TMA	321.866666666667
Oenococcus_oeni_PSU-1	Tsukamurella_phage_TIN2	326.4
Oenococcus_oeni_PSU-1	Vibrio_phage_phi_3	223.18
Oenococcus_oeni_PSU-1	Vibrio_phage_phiVC8	355.145454545455
Oenococcus_oeni_PSU-1	Vibrio_phage_pVp_1	282.91875
Oenococcus_oeni_PSU-1	Vibrio_phage_ValKK3	263.45
Oenococcus_oeni_PSU-1	Xanthomonas_phage_Xp15	329.581818181818
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Bacillus_phage_JBP901	145.6
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Campylobacter_phage_PC14	201.9
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Cellulophaga_phage_phi18_1	166.4
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Cyanophage_P_TIM40	105.1
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Idiomarinaceae_phage_Phi1M2_2	233.1
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Lactococcus_phage_phiL47	142.2
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Paenibacillus_phage_Harrison	187.6
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Planktothrix_phage_PaV_LD	262.7
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Streptomyces_phage_R4	130.9
Paenibacillus_larvae_subsp__pulvifaciens_strain_ATCC_13537	Synechococcus_phage_S_PM2	185.3
Pantoea_agglomerans_strain_FDAARGOS_160	Bacillus_phage_AR9	313.1
Pantoea_agglomerans_strain_FDAARGOS_160	Bacillus_phage_BigBertha	341.6
